Overall Rank,Name,Position,Position Rank,Team,Receptions,Receiving Yards,Receiving TDs,Rushing Yards,Rushing Touchdowns,Passing Yards,Passing Touchdowns,Turnovers,Total Fantasy Points
1,Jamarr Chase,WR,1,Cincinnati Bengals,110,1500,13,100,0,0,0,4,289
2,Bijan Robinson,RB,1,Atlanta Falcons,55,400,2,1400,12,0,0,6,285.5
3,Justin Jefferson,WR,2,Minnesota Vikings,118,1600,10,45,0,0,0,4,279.5
4,Ceedee Lamb,WR,3,Dallas Cowboys,115,1550,9,85,0,0,0,4,271
5,Puka Nacua,WR,4,Los Angeles Rams,120,1600,8,50,0,0,0,4,269
6,Saquon Barkley,RB,2,Philadelphia Eagles,30,250,2,1600,12,0,0,6,278
7,Jahmyr Gibbs,RB,3,Detroit Lions,50,500,3,1250,10,0,0,6,272
8,Mialik Nabers,WR,5,New York Giants,120,1500,10,10,0,0,0,4,267
9,Chistian McCaffrey,RB,4,San Francisco 49ers,65,600,4,1250,11,0,0,6,301.5
10,Amon-Ra St. Brown,WR,6,Detroit Lions,110,1400,10,0,0,0,0,4,251
11,Jonathan Taylor,RB,5,Indianapolis Colts,25,185,0,1600,12,0,0,6,257
12,Brian Thomas Jr.,WR,7,Jacksonville Jaguars,90,1400,11,150,0,0,0,4,262
13,Nico Collins,WR,8,Houston Texans,95,1500,10,0,0,0,0,4,253.5
14,Derrick Henry,RB,6,Baltimore Ravens,20,175,1,1600,13,0,0,6,265.5
15,De'Von Achane,RB,7,Miami Dolphins,85,650,5,950,8,0,0,6,274.5
16,AJ Brown,WR,9,Philadelphia Eagles,75,1400,9,0,0,0,0,4,227.5
17,Ashton Jeanty,RB,8,Las Vegas Raiders,50,475,2,1250,8,0,0,6,251.5
18,Josh Jacobs,RB,9,Green Bay Packers,35,370,2,1400,11,0,0,6,266.5
19,Drake London,WR,10,Atlanta Falcons,110,1375,12,0,0,0,0,4,260.5
20,Brock Bowers,TE,1,Las Vegas Raiders,110,1200,8,0,0,0,0,4,219
21,Ladd McConkey,WR,11,Los Angeles Chargers,105,1250,10,0,0,0,0,4,233.5
22,Alvin Kamara,RB,10,New Orleans Saints,60,475,2,950,9,0,0,6,232.5
23,Kenneth Walker III,RB,11,Seattle Seahawks,55,450,2,1100,9,0,0,6,242.5
24,Chase Brown,RB,12,Cincinnati Bengals,60,450,3,1150,8,0,0,6,250
25,Tee Higgins,WR,12,Cincinnati Bengals,80,1250,12,0,0,0,0,4,233
26,Kyren Williams,RB,13,Los Angeles Rams,30,175,1,1250,12,0,0,6,229.5
27,Josh Allen,QB,1,Buffalo Bills,0,0,0,575,10,3750,25,20,347.5
28,Tyreek Hill,WR,13,Miami Dolphins,85,1300,8,70,0,0,0,4,223.5
29,Trey McBride,TE,2,Arizona Cardinals,100,1100,7,0,0,0,0,4,198
30,Jaxon Smith-Njigba,WR,14,Seattle Seahawks,0,0,0,0,0,0,0,0,0
31,Breece Hall,RB,14,New York Jets,0,0,0,0,0,0,0,0,0
32,Bucky Irving,RB,15,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0
33,Joe Mixon,RB,16,Houston Texans,0,0,0,0,0,0,0,0,0
34,Chris Olave,WR,15,New Orleans Saints,0,0,0,0,0,0,0,0,0
35,Lamar Jackson,QB,2,Baltimore Ravens,0,0,0,0,0,0,0,0,0
36,Omarion Hampton,RB,17,Los Angeles Chargers,0,0,0,0,0,0,0,0,0
37,Marvin Harrison Jr.,WR,16,Arizona Cardinals,0,0,0,0,0,0,0,0,0
38,Mike Evans,WR,17,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0
39,RJ Harvey,RB,18,Denver Broncos,0,0,0,0,0,0,0,0,0
40,Jalen Hurts,QB,3,Philadelphia Eagles,0,0,0,0,0,0,0,0,0
41,Jayden Daniels,QB,4,Washington Commanders,0,0,0,0,0,0,0,0,0
42,DJ Moore,WR,18,Chicago Bears,0,0,0,0,0,0,0,0,0
43,Chuba Hubbard,RB,19,Carolina Panthers,0,0,0,0,0,0,0,0,0
44,Tetairoa McMillan,WR,19,Carolina Panthers,0,0,0,0,0,0,0,0,0
45,Davante Adams,WR,20,Los Angeles Rams,0,0,0,0,0,0,0,0,0
46,James Cook,RB,20,Buffalo Bills,0,0,0,0,0,0,0,0,0
47,Zay Flowers,WR,21,Baltimore Ravens,0,0,0,0,0,0,0,0,0
48,Jaylen Waddle,WR,22,Miami Dolphins,0,0,0,0,0,0,0,0,0
49,TreVeyon Henderson,RB,21,New England Patriots,0,0,0,0,0,0,0,0,0
50,Garrett Wilson,WR,23,New York Jets,0,0,0,0,0,0,0,0,0
51,George Kittle,TE,3,San Francisco 49ers,0,0,0,0,0,0,0,0,0
52,Terry McLaurin,WR,24,Washington Commanders,0,0,0,0,0,0,0,0,0
53,DK Metcalf,WR,25,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0
54,Sam Laporta,TE,4,Detroit Lions,0,0,0,0,0,0,0,0,0
55,Jordan Addison,WR,26,Minnesota Vikings,0,0,0,0,0,0,0,0,0
56,Devonta Smith,WR,27,Philadelphia Eagles,0,0,0,0,0,0,0,0,0
57,David Montgomery,RB,22,Detroit Lions,0,0,0,0,0,0,0,0,0
58,James Conner,RB,23,Arizona Cardinals,0,0,0,0,0,0,0,0,0
59,Cameron Sutton,WR,28,Denver Broncos,0,0,0,0,0,0,0,0,0
60,Joe Burrow,QB,5,Cincinnati Bengals,0,0,0,0,0,0,0,0,0
61,Tony Pollard,RB,24,Tennessee Titans,0,0,0,0,0,0,0,0,0
62,Aaron Jones Sr.,RB,25,Minnesota Vikings,0,0,0,0,0,0,0,0,0
63,George Pickens,WR,29,Dallas Cowboys,0,0,0,0,0,0,0,0,0
64,TJ Hockenson,TE,5,Minnesota Vikings,0,0,0,0,0,0,0,0,0
65,Jameson Williams,WR,30,Detroit Lions,0,0,0,0,0,0,0,0,0
66,Calvin Ridley,WR,31,Tennessee Titans,0,0,0,0,0,0,0,0,0
67,D'Andre Swift,RB,26,Chicago Bears,0,0,0,0,0,0,0,0,0
68,Xavier Worthy,WR,32,Kansas City Chiefs,0,0,0,0,0,0,0,0,0
69,Patrick Mahomes II,QB,6,Kansas City Chiefs,0,0,0,0,0,0,0,0,0
70,Brian Robinson Jr.,RB,27,Washington Commanders,0,0,0,0,0,0,0,0,0
71,Kaleb Johnson,RB,28,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0
72,Jauan Jennings,WR,33,San Francisco 49ers,0,0,0,0,0,0,0,0,0
73,Kyler Murray,QB,7,Arizona Cardinals,0,0,0,0,0,0,0,0,0
74,Justin Fields,QB,8,New York Jets,0,0,0,0,0,0,0,0,0
75,Jerry Jeudy,WR,34,Cleveland Browns,0,0,0,0,0,0,0,0,0
76,Isiah Pacheco,RB,29,Kansas City Chiefs,0,0,0,0,0,0,0,0,0
77,Travis Kelce,TE,6,Kansas City Chiefs,0,0,0,0,0,0,0,0,0
78,Bo Nix,QB,9,Denver Broncos,0,0,0,0,0,0,0,0,0
79,David Njoku,TE,7,New York Jets,0,0,0,0,0,0,0,0,0
80,Rashee Rice,WR,35,Kansas City Chiefs,0,0,0,0,0,0,0,0,0
81,Quinshon Judkins,RB,30,New York Jets,0,0,0,0,0,0,0,0,0
82,Travis Hunter,WR,36,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0
83,Matthew Golden,WR,37,Green Bay Packers,0,0,0,0,0,0,0,0,0
84,JK Dobbins,RB,31,Denver Broncos,0,0,0,0,0,0,0,0,0
85,Baker Mayfield,QB,10,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0
86,Evan Engram,TE,8,Denver Broncos,0,0,0,0,0,0,0,0,0
87,Deebo Samuel,WR,38,Washington Commanders,0,0,0,0,0,0,0,0,0
88,Justin Herbert,QB,11,Los Angeles Chargers,0,0,0,0,0,0,0,0,0
89,Najee Harris,RB,32,Los Angeles Chargers,0,0,0,0,0,0,0,0,0
90,Chris Godwin,WR,39,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0
91,Mark Andrews,TE,9,Baltimore Ravens,0,0,0,0,0,0,0,0,0
92,Tyrone Tracy Jr.,RB,33,New York Giants,0,0,0,0,0,0,0,0,0
93,Caleb Williams,QB,12,Chicago Bears,0,0,0,0,0,0,0,0,0
94,Jaylen Warren,RB,34,Pittsburgh Steelers,0,0,0,0,0,0,0,0,0
95,Ricky Pearsall,WR,40,San Francisco 49ers,0,0,0,0,0,0,0,0,0
96,Dak Prescott,QB,13,Dallas Cowboys,0,0,0,0,0,0,0,0,0
97,Rome Odunze,WR,41,Chicago Bears,0,0,0,0,0,0,0,0,0
98,Travis Etienne,RB,35,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0
99,Tucker Kraft,TE,10,Green Bay Packers,0,0,0,0,0,0,0,0,0
100,Jaylen Wright,RB,36,Miami Dolphins,0,0,0,0,0,0,0,0,0
101,Jayden Reed,WR,42,Green Bay Packers,0,0,0,0,0,0,0,0,0
102,Stefon Diggs,WR,43,New England Patriots,0,0,0,0,0,0,0,0,0
103,Josh Downs,WR,44,Indianapolis Colts,0,0,0,0,0,0,0,0,0
104,Drake Maye,QB,14,New England Patriots,0,0,0,0,0,0,0,0,0
105,Brock Purdy,QB,15,San Francisco 49ers,0,0,0,0,0,0,0,0,0
106,Jakobi Meyers,WR,45,Las Vegas Raiders,0,0,0,0,0,0,0,0,0
107,CJ Stroud,QB,16,Houston Texans,0,0,0,0,0,0,0,0,0
108,Jordan Love,QB,17,Green Bay Packers,0,0,0,0,0,0,0,0,0
109,Rachaad White,RB,37,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0
110,Jordan Mason,RB,38,Minnesota Vikings,0,0,0,0,0,0,0,0,0
111,Dalton Kincaid,TE,11,Buffalo Bills,0,0,0,0,0,0,0,0,0
112,Khalil Shakir,WR,46,Buffalo Bills,0,0,0,0,0,0,0,0,0
113,Jake Ferguson,TE,12,Dallas Cowboys,0,0,0,0,0,0,0,0,0
114,Cam Skattebo,RB,39,New York Giants,0,0,0,0,0,0,0,0,0
115,Darnell Mooney,WR,47,Atlanta Falcons,0,0,0,0,0,0,0,0,0
116,Colston Loveland,TE,13,Chicago Bears,0,0,0,0,0,0,0,0,0
117,Travor Lawrence,QB,17,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0
118,Michael Pittman,WR,48,Indianapolis Colts,0,0,0,0,0,0,0,0,0
119,Tank Bigsby,RB,40,Jacksonville Jaguars,0,0,0,0,0,0,0,0,0
120,Keon Coleman,WR,49,Buffalo Bills,0,0,0,0,0,0,0,0,0
121,Cooper Kupp,WR,50,Seattle Seahawks,0,0,0,0,0,0,0,0,0
122,Jared Goff,QB,19,Detroit Lions,0,0,0,0,0,0,0,0,0
123,Tyler Warren,TE,14,Indianapolis Colts,0,0,0,0,0,0,0,0,0
124,Tyjae Spears,RB,41,Tennessee Titans,0,0,0,0,0,0,0,0,0
125,Emeka Egbuka,WR,51,Tampa Bay Buccaneers,0,0,0,0,0,0,0,0,0